Clock,S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix,Miscellaneous
04/26/10 17:15:04.138611,Snd,Nrm,   50,   51,ID_REPLICA_MANAGER_SERIALIZE,2543,632221201,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,48,,
04/26/10 17:15:04.154235,Rcv,Ack,50,,,,632221212,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:04.169859,Rcv,Nrm,   63,  136,ID_REPLICA_MANAGER_SERIALIZE,2543,632221234,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,54,,
632221252: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 85.000
04/26/10 17:15:04.185484,Rcv,Nrm,   64,  137,ID_REPLICA_MANAGER_SERIALIZE,2543,632221255,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,55,,
04/26/10 17:15:04.185484,Snd,Nrm,   51,   52,ID_REPLICA_MANAGER_SERIALIZE,2543,632221255,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,49,,
04/26/10 17:15:04.201108,Rcv,Ack,51,,,,632221266,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632221282: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 86.000
04/26/10 17:15:04.247981,Rcv,Nrm,   65,  138,ID_REPLICA_MANAGER_SERIALIZE,2543,632221320,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,56,,
04/26/10 17:15:04.247981,Snd,Nrm,   52,   53,ID_REPLICA_MANAGER_SERIALIZE,2543,632221320,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,50,,
04/26/10 17:15:04.263606,Rcv,Ack,52,,,,632221330,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632221343: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 88.000
04/26/10 17:15:04.326103,Rcv,Nrm,   66,  139,ID_REPLICA_MANAGER_SERIALIZE,2543,632221384,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,57,,
04/26/10 17:15:04.326103,Snd,Nrm,   53,   54,ID_REPLICA_MANAGER_SERIALIZE,2543,632221384,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,51,,
04/26/10 17:15:04.326103,Rcv,Ack,53,,,,632221395,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632221404: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 90.000
04/26/10 17:15:04.372977,Rcv,Nrm,   67,  140,ID_REPLICA_MANAGER_SERIALIZE,2543,632221438,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,58,,
04/26/10 17:15:04.388601,Rcv,Nrm,   77,  135,ID_INTERNAL_PING,72,632221459,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,51,,
632221464: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 92.000
04/26/10 17:15:04.404225,Snd,Nrm,16777215,   54,ID_CONNECTED_PONG,136,632221470,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,51,,
04/26/10 17:15:04.404225,Snd,Nrm,   54,   55,ID_REPLICA_MANAGER_SERIALIZE,2543,632221470,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,52,,
04/26/10 17:15:04.404225,Rcv,Ack,54,,,,632221470,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:04.435474,Rcv,Nrm,   68,  141,ID_REPLICA_MANAGER_SERIALIZE,2543,632221502,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,59,,
632221525: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 94.000
04/26/10 17:15:04.466723,Snd,Nrm,   55,   56,ID_REPLICA_MANAGER_SERIALIZE,2543,632221534,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,53,,
04/26/10 17:15:04.482347,Rcv,Ack,55,,,,632221545,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:04.497972,Rcv,Nrm,   69,  142,ID_REPLICA_MANAGER_SERIALIZE,2543,632221567,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,60,,
632221585: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 96.000
04/26/10 17:15:04.529221,Rcv,Nrm,   70,  143,ID_REPLICA_MANAGER_SERIALIZE,2543,632221588,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,61,,
04/26/10 17:15:04.529221,Snd,Nrm,   56,   57,ID_REPLICA_MANAGER_SERIALIZE,2543,632221588,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,54,,
04/26/10 17:15:04.529221,Rcv,Ack,56,,,,632221599,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632221615: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 97.000
04/26/10 17:15:04.591718,Rcv,Nrm,   71,  144,ID_REPLICA_MANAGER_SERIALIZE,2543,632221653,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,62,,
04/26/10 17:15:04.591718,Snd,Nrm,   57,   58,ID_REPLICA_MANAGER_SERIALIZE,2543,632221653,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,55,,
04/26/10 17:15:04.591718,Rcv,Ack,57,,,,632221663,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632221676: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 99.000
04/26/10 17:15:04.654216,Rcv,Nrm,   72,  145,ID_REPLICA_MANAGER_SERIALIZE,2543,632221717,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,63,,
04/26/10 17:15:04.654216,Snd,Nrm,   58,   59,ID_REPLICA_MANAGER_SERIALIZE,2543,632221717,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,56,,
04/26/10 17:15:04.669840,Rcv,Ack,58,,,,632221728,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632221737: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 101.000
04/26/10 17:15:04.701089,Rcv,Nrm,   73,  146,ID_REPLICA_MANAGER_SERIALIZE,2543,632221771,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,64,,
632221797: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 103.000
04/26/10 17:15:04.732338,Snd,Nrm,   59,   60,ID_REPLICA_MANAGER_SERIALIZE,2543,632221803,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,57,,
04/26/10 17:15:04.747962,Rcv,Ack,59,,,,632221814,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:04.763587,Rcv,Nrm,   74,  147,ID_REPLICA_MANAGER_SERIALIZE,2543,632221835,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,65,,
632221858: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 105.000
04/26/10 17:15:04.794835,Snd,Nrm,   60,   61,ID_REPLICA_MANAGER_SERIALIZE,2543,632221867,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,58,,
04/26/10 17:15:04.810460,Rcv,Ack,60,,,,632221878,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:04.841709,Rcv,Nrm,   75,  148,ID_REPLICA_MANAGER_SERIALIZE,2543,632221900,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,66,,
632221918: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 107.000
04/26/10 17:15:04.857333,Rcv,Nrm,   76,  149,ID_REPLICA_MANAGER_SERIALIZE,2543,632221921,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,67,,
04/26/10 17:15:04.857333,Snd,Nrm,   61,   62,ID_REPLICA_MANAGER_SERIALIZE,2543,632221921,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,59,,
04/26/10 17:15:04.872957,Rcv,Ack,61,,,,632221932,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632221948: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 108.000
04/26/10 17:15:04.919831,Rcv,Nrm,   77,  150,ID_REPLICA_MANAGER_SERIALIZE,2543,632221986,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,68,,
04/26/10 17:15:04.919831,Snd,Nrm,   62,   63,ID_REPLICA_MANAGER_SERIALIZE,2543,632221986,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,60,,
04/26/10 17:15:04.935455,Rcv,Ack,62,,,,632221996,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632222009: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 110.000
04/26/10 17:15:04.982328,Rcv,Nrm,   78,  151,ID_REPLICA_MANAGER_SERIALIZE,2543,632222050,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,69,,
04/26/10 17:15:04.982328,Snd,Nrm,   63,   64,ID_REPLICA_MANAGER_SERIALIZE,2543,632222050,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,61,,
04/26/10 17:15:04.997953,Rcv,Ack,63,,,,632222061,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632222070: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 112.000
04/26/10 17:15:05.44826,Rcv,Nrm,   79,  152,ID_REPLICA_MANAGER_SERIALIZE,2543,632222104,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,70,,
632222130: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 114.000
04/26/10 17:15:05.76075,Snd,Nrm,   64,   65,ID_REPLICA_MANAGER_SERIALIZE,2543,632222136,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,62,,
04/26/10 17:15:05.76075,Rcv,Ack,64,,,,632222147,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:05.107323,Rcv,Nrm,   80,  153,ID_REPLICA_MANAGER_SERIALIZE,2543,632222168,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,71,,
632222191: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 116.000
04/26/10 17:15:05.138572,Snd,Nrm,   65,   66,ID_REPLICA_MANAGER_SERIALIZE,2543,632222200,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,63,,
04/26/10 17:15:05.138572,Rcv,Ack,65,,,,632222211,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:05.169821,Rcv,Nrm,   81,  154,ID_REPLICA_MANAGER_SERIALIZE,2543,632222233,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,72,,
632222251: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 118.000
04/26/10 17:15:05.185445,Rcv,Nrm,   82,  155,ID_REPLICA_MANAGER_SERIALIZE,2543,632222254,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,73,,
04/26/10 17:15:05.185445,Snd,Nrm,   66,   67,ID_REPLICA_MANAGER_SERIALIZE,2543,632222254,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,64,,
04/26/10 17:15:05.201070,Rcv,Ack,66,,,,632222265,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632222281: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 119.000
04/26/10 17:15:05.247943,Rcv,Nrm,   83,  156,ID_REPLICA_MANAGER_SERIALIZE,2543,632222319,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,74,,
04/26/10 17:15:05.247943,Snd,Nrm,   67,   68,ID_REPLICA_MANAGER_SERIALIZE,2543,632222319,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,65,,
04/26/10 17:15:05.263567,Rcv,Ack,67,,,,632222329,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632222342: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 121.000
04/26/10 17:15:05.310441,Rcv,Nrm,   84,  157,ID_REPLICA_MANAGER_SERIALIZE,2543,632222383,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,75,,
04/26/10 17:15:05.310441,Snd,Nrm,   68,   69,ID_REPLICA_MANAGER_SERIALIZE,2543,632222383,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,66,,
04/26/10 17:15:05.326065,Rcv,Ack,68,,,,632222394,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632222403: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 123.000
04/26/10 17:15:05.372938,Rcv,Nrm,   85,  158,ID_REPLICA_MANAGER_SERIALIZE,2543,632222437,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,76,,
632222463: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 125.000
04/26/10 17:15:05.404187,Snd,Nrm,   69,   70,ID_REPLICA_MANAGER_SERIALIZE,2543,632222469,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,67,,
04/26/10 17:15:05.419811,Rcv,Ack,69,,,,632222480,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:05.435436,Rcv,Nrm,   86,  159,ID_REPLICA_MANAGER_SERIALIZE,2543,632222501,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,77,,
632222524: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 127.000
04/26/10 17:15:05.466685,Snd,Nrm,   70,   71,ID_REPLICA_MANAGER_SERIALIZE,2543,632222533,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,68,,
04/26/10 17:15:05.482309,Rcv,Ack,70,,,,632222544,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:05.497933,Rcv,Nrm,   87,  160,ID_REPLICA_MANAGER_SERIALIZE,2543,632222566,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,78,,
632222584: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 128.000
04/26/10 17:15:05.529182,Snd,Nrm,   71,   72,ID_REPLICA_MANAGER_SERIALIZE,2543,632222587,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,69,,
04/26/10 17:15:05.529182,Rcv,Ack,71,,,,632222598,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:05.591680,Snd,Nrm,   72,   73,ID_REPLICA_MANAGER_SERIALIZE,2543,632222652,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,70,,
04/26/10 17:15:05.591680,Rcv,Ack,72,,,,632222662,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:06.372900,Rcv,Nrm,   88,  161,ID_REPLICA_MANAGER_SERIALIZE,2543,632223436,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,79,,
632223462: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 129.000
04/26/10 17:15:06.466646,Snd,Nrm,   73,   74,ID_REPLICA_MANAGER_SERIALIZE,2543,632223531,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,71,,
04/26/10 17:15:06.466646,Rcv,Ack,73,,,,632223531,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:07.372861,Rcv,Nrm,   89,  162,ID_REPLICA_MANAGER_SERIALIZE,2543,632224436,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,80,,
632224446: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 130.000
04/26/10 17:15:07.450983,Snd,Nrm,   74,   75,ID_REPLICA_MANAGER_SERIALIZE,2543,632224511,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,72,,
04/26/10 17:15:07.450983,Rcv,Ack,74,,,,632224511,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:09.404033,Rcv,Nrm,   78,  157,ID_INTERNAL_PING,72,632226466,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,72,,
04/26/10 17:15:09.404033,Snd,Nrm,16777215,   75,ID_CONNECTED_PONG,136,632226477,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,72,,
04/26/10 17:15:10.700859,Rcv,Nrm,   90,  163,ID_REPLICA_MANAGER_SERIALIZE,2543,632227773,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,81,,
632227785: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 131.000
04/26/10 17:15:10.763356,Snd,Nrm,   75,   76,ID_REPLICA_MANAGER_SERIALIZE,2543,632227826,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,73,,
04/26/10 17:15:10.763356,Rcv,Ack,75,,,,632227826,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:14.403841,Rcv,Nrm,   79,  160,ID_INTERNAL_PING,72,632231469,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,73,,
04/26/10 17:15:14.419466,Snd,Nrm,16777215,   76,ID_CONNECTED_PONG,136,632231480,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,73,,
04/26/10 17:15:14.450715,Snd,Nrm,   69,   70,ID_INTERNAL_PING,72,632231523,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,81,,
04/26/10 17:15:14.450715,Rcv,Ack,69,,,,632231523,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:14.466339,Rcv,Nrm,16777215,  165,ID_CONNECTED_PONG,136,632231533,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,81,,
04/26/10 17:15:15.716291,Rcv,Nrm,   91,  166,ID_INTERNAL_PING,72,632232780,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,81,,
04/26/10 17:15:15.731915,Snd,Nrm,16777215,   70,ID_CONNECTED_PONG,136,632232790,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,81,,
04/26/10 17:15:19.419274,Rcv,Nrm,   80,  162,ID_INTERNAL_PING,72,632236478,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,73,,
04/26/10 17:15:19.419274,Snd,Nrm,16777215,   76,ID_CONNECTED_PONG,136,632236489,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,73,,
04/26/10 17:15:20.716099,Rcv,Nrm,   92,  168,ID_INTERNAL_PING,72,632237785,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,81,,
04/26/10 17:15:20.731723,Snd,Nrm,16777215,   70,ID_CONNECTED_PONG,136,632237798,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,81,,
04/26/10 17:15:23.965974,Rcv,Nrm,   93,  170,ID_REPLICA_MANAGER_SERIALIZE,2543,632241027,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
632241043: Wole2 632177594000 0 - 1.000 0.000 1.000 0.000 1.000 0.000 132.000
04/26/10 17:15:24.44096,Snd,Nrm,   76,   77,ID_REPLICA_MANAGER_SERIALIZE,2543,632241113,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:24.44096,Rcv,Ack,76,,,,632241113,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:24.419082,Rcv,Nrm,   81,  165,ID_INTERNAL_PING,72,632241479,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:24.419082,Snd,Nrm,16777215,   77,ID_CONNECTED_PONG,136,632241489,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:28.965782,Rcv,Nrm,   94,  171,ID_INTERNAL_PING,72,632246037,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:28.981407,Snd,Nrm,16777215,   70,ID_CONNECTED_PONG,136,632246048,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:29.418890,Rcv,Nrm,   82,  167,ID_INTERNAL_PING,72,632246489,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:29.434514,Snd,Nrm,16777215,   77,ID_CONNECTED_PONG,136,632246499,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:29.465763,Snd,Nrm,   70,   71,ID_INTERNAL_PING,72,632246531,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:29.481387,Rcv,Ack,70,,,,632246542,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:29.481387,Rcv,Nrm,16777215,  174,ID_CONNECTED_PONG,136,632246542,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:33.965590,Rcv,Nrm,   95,  175,ID_INTERNAL_PING,72,632251038,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:33.981215,Snd,Nrm,16777215,   71,ID_CONNECTED_PONG,136,632251049,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:34.434322,Rcv,Nrm,   83,  169,ID_INTERNAL_PING,72,632251498,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:34.449947,Snd,Nrm,16777215,   77,ID_CONNECTED_PONG,136,632251509,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:38.965398,Rcv,Nrm,   96,  177,ID_INTERNAL_PING,72,632256039,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:38.981023,Snd,Nrm,16777215,   71,ID_CONNECTED_PONG,136,632256050,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:39.59145,Snd,Nrm,   77,   78,ID_INTERNAL_PING,72,632256118,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:39.59145,Rcv,Ack,77,,,,632256118,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:39.59145,Rcv,Nrm,16777215,  172,ID_CONNECTED_PONG,136,632256129,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:39.434130,Rcv,Nrm,   84,  173,ID_INTERNAL_PING,72,632256505,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:39.449755,Snd,Nrm,16777215,   78,ID_CONNECTED_PONG,136,632256516,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:43.980831,Rcv,Nrm,   97,  179,ID_INTERNAL_PING,72,632261046,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:43.996455,Snd,Nrm,16777215,   71,ID_CONNECTED_PONG,136,632261057,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:44.433938,Rcv,Nrm,   85,  175,ID_INTERNAL_PING,72,632261508,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:44.449563,Snd,Nrm,16777215,   78,ID_CONNECTED_PONG,136,632261519,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
04/26/10 17:15:44.480811,Snd,Nrm,   71,   72,ID_INTERNAL_PING,72,632261540,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:44.480811,Rcv,Ack,71,,,,632261551,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:44.480811,Rcv,Nrm,16777215,  182,ID_CONNECTED_PONG,136,632261551,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:45.777637,Rcv,Nrm,   98,  183,ID_REPLICA_MANAGER_CONSTRUCTION,504,632262840,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,83,,
632262864: 632177594000 client, node 2 created; rem 2
04/26/10 17:15:45.808885,Snd,Nrm,   78,   79,ID_REPLICA_MANAGER_CONSTRUCTION,536,632262872,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,75,,
04/26/10 17:15:45.808885,Snd,Nrm,   79,   80,ID_REPLICA_MANAGER_SERIALIZE,2543,632262872,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,76,,
04/26/10 17:15:45.808885,Snd,Nrm,   80,   81,ID_REPLICA_MANAGER_SERIALIZE,2543,632262872,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,77,,
04/26/10 17:15:45.808885,Snd,Nrm,   72,   73,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632262872,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,67,,
04/26/10 17:15:45.808885,Rcv,Ack,78,,,,632262873,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:45.808885,Rcv,Ack,79,,,,632262873,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:45.808885,Rcv,Ack,80,,,,632262873,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:45.808885,Rcv,Ack,72,,,,632262883,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:45.824510,Rcv,Nrm,   99,  185,ID_REPLICA_MANAGER_SERIALIZE,2543,632262894,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,84,,
632262896: Wole2 632177594000 1 - 2.000 0.000 2.000 0.000 2.000 0.000 133.000
04/26/10 17:15:45.855759,Rcv,Nrm,  100,  186,ID_REPLICA_MANAGER_SERIALIZE,2543,632262927,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,85,,
632262931: Wole2 632177594000 1 - 2.000 0.000 2.000 0.000 2.000 0.000 133.000
04/26/10 17:15:45.871383,Snd,Nrm,   81,   82,ID_REPLICA_MANAGER_SERIALIZE,2543,632262938,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,78,,
04/26/10 17:15:45.871383,Rcv,Ack,81,,,,632262939,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.168247,Rcv,Nrm,  101,  187,ID_REPLICA_MANAGER_CONSTRUCTION,504,632263230,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,86,,
632263251: 632177594000 client, node 3 created; rem 2
04/26/10 17:15:46.183871,Snd,Nrm,   82,   83,ID_REPLICA_MANAGER_CONSTRUCTION,536,632263254,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,79,,
04/26/10 17:15:46.183871,Snd,Nrm,   83,   84,ID_REPLICA_MANAGER_SERIALIZE,2543,632263254,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,80,,
04/26/10 17:15:46.183871,Snd,Nrm,   73,   74,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632263254,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,68,,
04/26/10 17:15:46.183871,Rcv,Ack,82,,,,632263254,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.183871,Rcv,Ack,83,,,,632263254,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.199495,Rcv,Ack,73,,,,632263265,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:46.199495,Rcv,Nrm,  102,  189,ID_REPLICA_MANAGER_SERIALIZE,2543,632263265,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,87,,
632263282: Wole2 632177594000 2 - 3.000 0.000 3.000 0.000 3.000 0.000 134.000
